fecha,tipo_cambio_promedio_trimestral
2013-01-01,12.675333333333333
2013-04-01,12.540199999999999
2013-07-01,12.965266666666666
2013-10-01,13.071266666666666
2014-01-01,13.265666666666666
2014-04-01,13.0191
2014-07-01,13.145066666666667
2014-10-01,13.908233333333333
2015-01-01,14.996133333333333
2015-04-01,15.365133333333333
2015-07-01,16.4984
2015-10-01,16.80933333333333
2016-01-01,18.15216666666667
2016-04-01,18.16163333333333
2016-07-01,18.8272
2016-10-01,19.925266666666666
2017-01-01,20.4009
2017-04-01,18.61876666666667
2017-07-01,17.867900000000002
2017-10-01,19.0334
2018-01-01,18.7878
2018-04-01,19.502399999999998
2018-07-01,19.03233333333333
2018-10-01,19.926766666666666
2019-01-01,19.256333333333334
2019-04-01,19.1703
2019-07-01,19.4922
2019-10-01,19.294066666666666
2020-01-01,20.1047
2020-04-01,23.464333333333332
2020-07-01,22.183400000000002
2020-10-01,20.61576666666667
2021-01-01,20.4101
2021-04-01,20.0686
2021-07-01,20.081466666666667
2021-10-01,20.8233
2022-01-01,20.566166666666664
2022-04-01,20.113366666666668
2022-07-01,20.317233333333334
2022-10-01,19.7283
2023-01-01,18.714866666666666
2023-04-01,17.724933333333333
2023-07-01,17.1151
2023-10-01,17.616966666666666
2024-01-01,17.0248
2024-04-01,17.3411
2024-07-01,19.039466666666666
2024-10-01,20.191233333333333
2025-01-01,20.487733333333335
2025-04-01,19.557166666666667
2025-07-01,18.672233333333335
2025-10-01,18.340233333333334
2026-01-01,17.484949999999998
